Reguieg,Hamza,Java,15.00,14.00,15.50,Math,13.00,12.00,14.00,BD,17.00,16.00,18.00,Anglais,14.00,15.00,13.00,Sport,16.00,17.00,15.00,Chimie,12.00,13.00,14.00,Philosophie,15.00,14.00,16.00
Ali,Houmad,Java,12.00,13.00,11.00,Math,10.00,12.00,13.00,BD,14.00,15.00,13.00,Anglais,15.00,16.00,10.00,Sport,13.00,14.00,15.00,Chimie,11.00,12.00,13.00,Philosophie,14.00,13.00,15.00
Sara,Lina,Java,18.00,17.00,19.00,Math,16.00,17.00,18.00,BD,19.00,18.00,17.00,Anglais,17.00,16.00,18.00,Sport,15.00,16.00,17.00,Chimie,16.00,15.00,17.00,Philosophie,18.00,17.00,16.00
Omar,Karim,Java,9.00,11.00,10.00,Math,12.00,10.00,11.00,BD,13.00,12.00,14.00,Anglais,10.00,11.00,12.00,Sport,15.00,14.00,13.00,Chimie,9.00,10.00,11.00,Philosophie,12.00,13.00,11.00
Nadia,Salma,Java,14.00,13.00,15.00,Math,12.00,14.00,13.00,BD,15.00,16.00,14.00,Anglais,13.00,12.00,14.00,Sport,16.00,15.00,17.00,Chimie,11.00,12.00,13.00,Philosophie,14.00,15.00,13.00
Chahd,Couishle,Java,15.00,14.00,16.00,Math,13.00,12.00,14.00,BD,17.00,16.00,18.00,Anglais,15.00,16.00,14.00,Sport,14.00,15.00,16.00,Chimie,6.00,9.00,13.00,Philosophie,18.00,16.00,15.00
Youssef,Amrani,Java,13.00,14.00,12.00,Math,15.00,14.00,16.00,BD,12.00,13.00,14.00,Anglais,11.00,12.00,13.00,Sport,17.00,16.00,18.00,Chimie,10.00,11.00,12.00,Philosophie,13.00,14.00,15.00
Meryem,Bennani,Java,16.00,15.00,17.00,Math,14.00,15.00,16.00,BD,18.00,17.00,16.00,Anglais,15.00,14.00,16.00,Sport,13.00,14.00,15.00,Chimie,12.00,13.00,14.00,Philosophie,17.00,16.00,18.00
Adam,Tazi,Java,10.00,11.00,12.00,Math,9.00,10.00,11.00,BD,13.00,14.00,12.00,Anglais,12.00,13.00,11.00,Sport,15.00,16.00,14.00,Chimie,10.00,9.00,11.00,Philosophie,13.00,12.00,14.00
Ines,El Fassi,Java,17.00,18.00,16.00,Math,15.00,16.00,17.00,BD,18.00,19.00,17.00,Anglais,16.00,17.00,15.00,Sport,14.00,15.00,16.00,Chimie,15.00,14.00,16.00,Philosophie,18.00,17.00,19.00
Mehdi,Lahlou,Java,11.00,12.00,13.00,Math,13.00,12.00,14.00,BD,10.00,11.00,12.00,Anglais,14.00,13.00,15.00,Sport,16.00,15.00,14.00,Chimie,12.00,11.00,13.00,Philosophie,15.00,14.00,13.00
Hiba,Alaoui,Java,14.00,15.00,16.00,Math,16.00,15.00,17.00,BD,13.00,14.00,15.00,Anglais,18.00,17.00,16.00,Sport,15.00,16.00,17.00,Chimie,14.00,13.00,15.00,Philosophie,16.00,17.00,15.00
